502,486,564
492,506,606
491,508,612
502,506,616
505,506,616
503,522,630
504,522,632
481,522,616
535,468,650
486,520,588
479,530,580
487,528,580
529,512,590
543,510,590
514,514,586
507,502,632
526,488,664
522,542,594
521,534,608
507,534,610
500,528,598
490,532,588
499,520,608
491,518,610
491,524,618
516,514,630
523,516,630
484,530,626
522,530,608
511,524,600
494,522,588
511,516,580
505,514,590
519,500,644
530,482,664
542,488,660
527,536,608
517,528,590
502,526,580
475,536,610
459,544,594
523,504,638
551,506,636
518,514,638
498,522,648
487,528,614
527,528,622
535,526,624
505,526,594
525,514,574
515,504,610
531,494,646
536,492,646
540,510,610
514,536,600
528,522,592
499,530,596
497,520,610
497,518,612
497,518,614
495,532,612
520,522,638
491,526,644
495,546,598
508,544,598
514,520,572
509,520,568
525,506,594
529,506,598
533,500,630
550,504,608
554,508,604
522,544,632
493,548,608
522,532,604
486,522,602
488,520,606
491,518,608
492,518,612
495,520,612
496,520,612
495,520,612
492,526,618
514,510,634
515,522,634
512,522,636
475,538,620
464,538,616
522,532,622
543,530,622
519,518,596
516,520,576
516,514,620
516,510,610
536,502,616
507,538,596
503,536,598
510,520,604
500,520,604

