503,604,596
501,598,588
502,592,582
502,594,576
504,594,576
508,592,560
509,580,552
508,580,552
506,574,546
505,576,544
504,576,544
505,570,548
504,568,550
497,566,552
493,568,552
487,584,556
486,586,558
486,592,568
481,592,574
464,596,578
461,600,580
467,616,586
472,618,586
484,616,588
483,606,592
473,588,594
470,586,594
462,586,602
461,584,598
460,582,598
460,580,598
453,576,600
450,574,600
457,570,588
466,568,584
468,568,584
470,568,582
474,570,580
475,570,578
480,572,574
489,574,574
490,574,574
490,574,572
492,576,572
496,572,570
495,572,574
492,580,574
491,582,574
496,604,580
488,600,596
484,600,600
479,600,604
478,602,604
478,610,606
479,612,608
474,612,612
475,598,600
477,594,598
482,586,592
481,602,584
483,602,572
483,598,568
485,590,568
489,584,564
492,580,564
492,568,558
490,564,556
491,560,552
490,562,552
496,568,550
498,570,550
495,570,548
491,568,548
480,568,552
478,572,558
470,586,572
470,594,578
468,598,582
467,598,584
468,606,600
466,610,602
467,628,610
468,630,610
476,594,614
463,550,606
461,550,606
462,552,606
474,570,600
478,576,598
474,578,596
470,572,592
471,574,588
475,578,586
482,582,578
482,582,576
485,580,572
486,580,572
483,578,574
483,578,580
484,578,580
487,574,580
488,574,580
493,572,578
495,572,578
499,572,578
503,576,578
504,584,580
511,596,584
513,598,584
513,602,598
508,600,600
507,602,604
509,608,608
519,614,610
513,594,608
510,588,604
510,596,604
516,604,606
519,610,598
514,606,598
512,598,594
513,596,592
515,598,592
511,596,588
504,590,576
500,588,576
500,578,562
503,578,562
509,580,562
510,580,560
504,576,558
496,574,556
488,576,554
493,592,560
495,592,562
495,594,564
488,608,574
486,608,576
486,608,580
487,610,582
490,606,580
486,604,580
486,598,582
486,588,590
469,584,588
468,584,588
467,590,594
464,574,592
463,572,590
462,568,588
461,568,586
471,568,580
482,570,582
478,572,578
475,568,574
479,566,574
488,570,574
492,570,574
489,568,566
487,568,564
488,586,566
489,592,568
475,614,594
467,618,600
469,626,604
472,626,606
474,626,606
477,626,606
492,606,578
494,602,580
490,596,578
486,596,578
483,600,574
482,600,576
486,594,580
487,594,578
490,594,570
493,594,570
497,588,564
499,584,562
497,576,554
494,572,544
493,566,544
495,566,544
497,570,548
490,568,546
491,568,550
489,574,556
487,580,558
487,594,568
487,602,576
488,606,586
485,616,600
486,620,604
492,626,608
493,624,610
491,622,610
477,588,608
477,572,614
477,570,614
474,576,608
472,578,604
470,578,588
470,576,586
470,576,584
475,574,570
476,572,568
480,564,566
482,562,568
479,562,570
470,560,568
470,562,568
477,574,574
478,572,574
476,568,576
475,566,574
470,564,570
472,596,574
475,602,574
476,606,588
471,604,592
471,608,594
477,618,596
481,616,590
478,602,582
479,592,578
481,592,578
479,610,580
478,614,580
482,614,582
481,612,582
482,610,582
480,602,588
479,604,588
483,594,586
485,592,584
483,592,572
481,588,566
480,586,562
477,580,558
476,572,554
477,570,552
482,574,548
485,576,546
493,574,542
482,564,538
484,572,544
486,578,546
492,592,558
491,594,560
487,598,574
485,602,584
482,604,586
481,612,590
488,636,602
492,634,602
493,620,610
494,588,606
493,584,604
489,582,596
488,586,594
486,590,574
483,580,574
480,576,574
481,570,574
482,570,576
484,570,580
478,566,578
465,558,572
466,558,574
464,558,578
459,558,582
459,562,580
454,558,580
451,556,580
450,556,582
451,568,574
453,570,572
455,580,574

