477,572,734
486,556,690
505,566,696
504,560,710
493,550,694
483,540,676
480,534,654
479,524,630
482,524,614
491,524,600
500,526,584
502,528,578
506,528,568
515,530,536
513,526,526
509,520,518
508,516,510
508,514,500
511,514,480
513,514,466
518,514,462
521,512,458
517,510,454
512,506,454
508,502,458
501,498,466
496,496,470
495,498,478
498,502,486
502,506,496
503,506,500
507,512,504
512,516,508
515,518,512
513,518,520
511,518,530
511,520,544
514,522,554
513,524,564
512,526,568
513,528,566
512,530,568
507,534,574
508,548,590
506,560,618
499,572,662
485,588,716
464,590,764
439,590,806
423,598,842
417,606,874
415,610,884
418,612,876
433,612,848
453,612,808
466,606,776
478,598,750
484,596,730
476,580,718
470,574,716
462,566,712
460,558,708
460,552,692
461,546,676
462,544,664
465,540,650
473,538,634
490,538,612
498,538,598
501,534,580
504,532,568
506,530,556
509,528,544
512,524,534
512,520,524
512,518,516
510,512,506
510,508,498
513,506,490
519,506,482
521,504,478
520,504,478
517,502,478
515,502,478
512,500,478
511,500,478
511,504,482
511,506,486
508,506,496
507,506,504
505,508,512
508,510,516
511,512,524
512,516,530
513,518,538
513,522,542
514,524,548
516,528,554
517,530,558
513,532,564
508,536,570
504,540,578
495,544,600
494,550,618
498,554,622
505,570,650
505,584,676
494,594,702
475,596,724
454,596,752
439,602,788
426,610,830
421,616,858
419,620,866
432,614,806
439,614,788
467,608,744
484,602,720
492,596,704
492,588,694
487,572,686
484,562,678
481,554,666
479,546,654
476,536,630
476,530,614
479,526,598
483,526,582
493,526,562
503,528,548
510,526,540
515,524,526
517,522,514
514,520,508
515,514,490
512,512,480
512,510,466
511,508,458
511,506,458
512,504,458
512,504,460
511,506,460
511,506,462
513,506,460
515,508,464
518,510,470
517,512,478
516,510,484
515,512,492
514,512,496
515,514,502
514,516,508
514,520,516
514,520,524
514,524,534
513,526,552
511,530,558
510,530,562
503,528,570
495,526,578
490,526,580
486,526,580
478,532,596
473,548,630
468,568,684
459,582,744
449,592,800
436,600,854
426,606,900
415,610,918
410,606,914
416,602,878
431,600,832
443,596,792
454,592,756
460,582,724
463,584,716
460,574,712
456,572,708
455,568,706
454,560,694
454,554,686
459,546,670
464,542,654
467,540,644
478,536,612
486,534,590
491,532,570
495,528,556
496,524,546
496,522,538
500,520,526
505,518,508
505,516,506
507,512,488
508,510,478
506,506,472
505,502,468
503,498,466
501,496,464
503,496,466
505,498,466
508,500,470
510,500,474
512,500,474
514,502,476
515,502,480
513,502,486
514,504,488
514,506,492
515,508,496
516,508,502
515,510,506
513,510,510
512,510,514
511,514,522
509,514,524
505,518,546
498,516,564
494,518,576
492,526,590
492,534,592
497,544,604
500,560,628
497,576,672
469,592,770
437,598,850
412,604,902
393,608,920
387,606,918
399,606,894
419,604,858
441,604,812
458,596,770
464,580,728
458,560,712
455,550,710
455,542,702
452,538,696
455,536,688
460,534,672
461,532,656
465,532,636
471,532,620
480,534,606
491,536,592
499,536,576
506,536,558
511,536,542
512,534,528
512,530,514
510,524,502
507,520,492
506,510,482
508,512,480
498,510,484
499,506,478
499,502,476
500,504,474
503,504,472
504,504,472
506,506,470
509,506,470
511,508,470
511,506,474
509,506,476
508,506,478
503,506,482
503,504,486
502,504,494
502,506,498
506,510,502
509,512,506
511,516,510
513,518,518
513,520,530
510,518,542
506,516,554
498,514,568
493,516,578
490,518,590
492,526,596
497,536,610
497,548,646
488,558,702
473,570,768
457,580,828
442,586,874
428,600,916
421,602,912
423,596,878
432,592,834
438,590,810
446,588,786
461,574,722
469,566,698
464,570,706
455,560,716
453,552,718
442,548,718
442,540,704
446,540,692
454,540,672
459,542,666
466,542,650
473,540,638
480,540,624
489,540,610
497,540,598
503,538,584
506,534,566
507,530,556
508,526,548
512,524,534
513,522,528
514,516,512
513,512,502
511,510,494
510,506,484
508,502,476
506,500,470
505,498,466
503,498,466
504,498,466
505,500,470
505,500,468
505,500,470
505,502,472
508,502,478
512,508,484
514,512,488
517,512,492
519,514,494
521,520,502
522,520,508
521,520,516
518,520,522
514,520,532
508,518,550
506,522,564
507,526,580
507,530,600
506,536,612
506,540,622
505,546,636
497,552,656
484,568,690
469,578,742
453,584,796
435,594,856
417,604,908
412,612,920
417,608,918
435,602,858
443,600,834
450,596,812
462,588,768
474,578,722
472,572,712
