461,646,612
480,666,592
482,666,588
478,674,584
479,676,582
479,682,578
479,690,570
478,690,566
474,688,560
472,686,558
469,676,560
470,672,562
483,666,560
488,664,556
494,638,552
495,630,548
495,608,542
499,600,538
496,584,534
497,580,532
501,566,514
496,554,530
496,554,524
503,556,518
504,556,516
503,556,526
499,554,528
497,552,528
499,562,538
503,566,542
507,574,544
506,574,544
492,570,538
488,572,538
489,576,540
497,596,552
497,594,556
491,594,560
477,606,552
477,616,548
491,644,566
494,644,572
484,632,574
483,632,572
487,642,560
484,644,560
478,640,570
473,638,566
473,640,560
477,644,560
480,642,560
484,634,562
482,628,564
480,618,556
479,616,554
478,610,554
468,600,552
470,600,552
476,602,554
479,602,556
482,604,558
479,602,564
475,602,562
471,604,564
470,610,562
472,612,560
477,616,560
477,618,560
479,624,552
480,626,552
480,640,550
479,642,548
478,644,548
478,640,546
477,636,546
483,632,542
488,634,542
486,628,538
485,626,538
485,618,538
487,616,532
492,614,532
494,608,534
491,604,534
489,600,534
487,596,534
490,594,534
493,594,536
500,598,538
491,588,540
494,590,540
499,594,540
499,592,542
501,594,548
500,592,542
499,592,542
494,592,544
490,594,542
491,596,544
495,600,548
493,602,548
494,604,548
495,606,546
496,606,544
499,614,540
497,616,542
488,618,544
484,620,544
485,626,536
486,624,544
486,624,546
480,618,546
480,618,544
484,620,542
486,618,540
484,616,538
482,616,538
481,616,540
479,616,538
479,610,542
478,608,542
477,608,542
477,606,538
483,604,538
481,602,540
478,598,538
477,598,538
478,596,540
479,604,540
480,604,540
480,608,544
475,608,548
474,610,546
479,614,546
482,616,544
482,620,546
481,620,546
475,622,544
474,622,544
474,630,538
486,634,542
489,628,546
489,628,542
490,630,538
491,630,536
491,622,536
491,620,536
494,616,532
494,616,530
494,610,528
495,606,528
495,600,532
495,598,534
498,596,538
498,596,536
500,592,536
500,592,538
500,592,534
501,594,532
501,594,534
500,594,534
501,596,536
501,598,536
499,600,538
498,600,536
497,604,536
496,604,536
496,606,536
491,608,538
490,612,538
491,616,536
493,618,536
493,620,536
493,622,536
489,630,538
486,634,538
485,630,536
488,622,546
488,620,548
487,616,550
485,618,548
484,616,544
485,616,542
483,614,542
483,612,540
481,610,540
481,608,540
479,610,538
479,610,536
479,610,538
479,608,540
477,606,540
474,602,540
472,602,540
471,604,542
471,604,540
472,604,538
473,602,536
474,602,536
473,602,536
478,600,536
476,598,538
475,596,538
476,598,538
477,602,540
478,602,540
477,602,542
475,602,544
475,604,546
474,604,548
474,602,546
474,602,548
474,602,546
471,602,548
470,604,548
466,604,550
465,602,548
465,604,548
467,606,548
469,608,548
476,612,546
479,614,546
482,616,546
483,618,546
484,620,546
483,624,548
482,626,546
482,628,544
482,630,546
480,632,546
480,636,548
480,638,550
481,638,550
480,638,552
481,636,552
483,634,552
483,632,550
485,628,550
485,626,546
488,624,546
489,622,544
490,622,544
491,620,542
488,618,540
487,618,540
488,618,540
489,616,538
492,616,538
492,612,542
491,608,542
491,608,544
491,606,544
